tick	heap_used_bytes	species_counts	minimum_air	maximum_brain_memories	counters	moving_entities	position_samples
-400	1314074384	{AmericanLobsterEntityForge=19, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{}	123	125
-200	598659072	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{}	120	126
0	970903552	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=7, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=5, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{}	123	124
0	971952128	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=300, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{}	98	126
200	1162792960	{AmericanLobsterEntityForge=19, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=3, action_feed=1, action_social=2, bounded_living_scans=46, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=1, navigation_calls=485, sensor_calls=861}	123	125
400	1351536640	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=15, AtlanticSalmonEntityForge=15, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=3, action_feed=5, action_social=2, bounded_living_scans=54, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=1, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, living_deaths=3, navigation_calls=884, sensor_calls=1816}	118	124
600	503042496	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=15, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=3, action_feed=14, action_social=2, bounded_living_scans=98, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=1, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, living_deaths=4, navigation_calls=1388, sensor_calls=2685}	122	125
800	693883328	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=3, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=3, action_feed=19, action_social=2, bounded_living_scans=106, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=1, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_NautilusEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=6, navigation_calls=1871, sensor_calls=3628}	118	124
1000	884724160	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=689, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=4, action_feed=26, action_social=2, bounded_living_scans=147, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=1, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_NautilusEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=6, navigation_calls=2308, sensor_calls=4499}	121	126
1200	1077662144	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=4, action_feed=30, action_social=2, bounded_living_scans=161, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=1, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_NautilusEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=6, navigation_calls=2804, sensor_calls=5452}	124	126
1400	1272697280	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=299, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=5, action_feed=30, action_social=2, bounded_living_scans=194, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=1, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_NautilusEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=6, navigation_calls=3334, sensor_calls=6323}	123	126
1600	1467732416	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=7, action_feed=36, action_social=2, bounded_living_scans=211, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=1, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_NautilusEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=6, navigation_calls=3829, sensor_calls=7278}	122	126
1800	514571296	{AmericanLobsterEntityForge=19, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=7, action_feed=37, action_social=2, bounded_living_scans=251, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_NautilusEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=7, navigation_calls=4225, sensor_calls=8141}	121	125
2000	709606432	{AmericanLobsterEntityForge=19, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=678, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=7, action_feed=42, action_social=2, bounded_living_scans=258, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=3, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_NautilusEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=8, navigation_calls=4669, sensor_calls=9087}	121	125
